"2730539","2023-11-14 06:04:15","http://119.123.173.121:33290/Mozi.m","offline","2023-11-14 07:24:53","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2730539/","lrz_urlhaus"
"2730536","2023-11-14 06:03:34","http://175.107.0.243:48823/Mozi.m","offline","","malware_download","Mozi","https://urlhaus.abuse.ch/url/2730536/","Gandylyan1"
"2730537","2023-11-14 06:03:34","http://175.107.1.107:49480/Mozi.m","offline","","malware_download","Mozi","https://urlhaus.abuse.ch/url/2730537/","Gandylyan1"
"2730538","2023-11-14 06:03:34","http://175.107.0.65:34059/Mozi.m","offline","","malware_download","Mozi","https://urlhaus.abuse.ch/url/2730538/","Gandylyan1"
"2730535","2023-11-14 06:03:08","http://223.111.220.169:50925/Mozi.m","offline","","malware_download","Mozi","https://urlhaus.abuse.ch/url/2730535/","Gandylyan1"
"2730534","2023-11-14 05:54:04","http://82.115.209.180/N.vb","offline","","malware_download","AgentTesla","https://urlhaus.abuse.ch/url/2730534/","JAMESWT_MHT"
"2730533","2023-11-14 05:48:10","http://79.137.203.151/bins/x86_32.nn","offline","2023-11-14 07:36:58","malware_download",",32-bit,elf,mirai,x86-32","https://urlhaus.abuse.ch/url/2730533/","geenensp"
"2730532","2023-11-14 05:19:11","http://123.8.92.75:54132/Mozi.m","online","2023-11-14 11:11:52","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2730532/","lrz_urlhaus"
"2730531","2023-11-14 04:35:07","https://5.42.64.16/2.3.1.0.exe","online","2023-11-14 11:02:07","malware_download","32,exe,RaccoonStealer","https://urlhaus.abuse.ch/url/2730531/","zbetcheckin"
"2730530","2023-11-14 04:34:06","http://179.61.246.174/is.exe","offline","2023-11-14 08:22:19","malware_download","32,exe","https://urlhaus.abuse.ch/url/2730530/","zbetcheckin"
"2730529","2023-11-14 04:09:06","http://216.244.203.77:50711/i","online","2023-11-14 11:12:36","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2730529/","geenensp"
"2730528","2023-11-14 03:48:06","http://185.172.128.69/secondumma.exe","online","2023-11-14 10:54:13","malware_download","32,exe,glupteba","https://urlhaus.abuse.ch/url/2730528/","zbetcheckin"
"2730527","2023-11-14 03:34:06","http://216.244.203.77:50711/bin.sh","online","2023-11-14 11:04:22","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2730527/","geenensp"
"2730526","2023-11-14 03:03:05","http://183.17.147.138:60733/Mozi.m","offline","","malware_download","Mozi","https://urlhaus.abuse.ch/url/2730526/","Gandylyan1"
"2730525","2023-11-14 02:43:07","http://42.230.37.247:52005/bin.sh","online","2023-11-14 11:00:46","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2730525/","geenensp"
"2730524","2023-11-14 01:52:07","http://123.11.14.187:49306/i","online","2023-11-14 11:03:22","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2730524/","geenensp"
"2730523","2023-11-14 01:04:07","http://116.53.240.190:38572/Mozi.m","online","2023-11-14 11:14:20","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2730523/","lrz_urlhaus"
"2730522","2023-11-14 00:36:06","http://115.56.113.109:47037/i","online","2023-11-14 11:08:12","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2730522/","geenensp"
"2730521","2023-11-13 22:42:11","https://wafh.caching.oysterfloats.com/editContent","offline","","malware_download","SocGholish","https://urlhaus.abuse.ch/url/2730521/","Cryptolaemus1"
"2730520","2023-11-13 21:14:06","http://93.123.85.5/mods.arm7","online","2023-11-14 11:11:24","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2730520/","tolisec"
"2730515","2023-11-13 21:07:08","http://14.225.206.204/x86_64","online","2023-11-14 11:12:14","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2730515/","tolisec"
"2730516","2023-11-13 21:07:08","http://14.225.206.204/arm6","online","2023-11-14 11:04:58","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2730516/","tolisec"
"2730517","2023-11-13 21:07:08","http://14.225.206.204/mips","online","2023-11-14 10:55:14","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2730517/","tolisec"
"2730518","2023-11-13 21:07:08","http://14.225.206.204/arm7","online","2023-11-14 11:02:49","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2730518/","tolisec"
"2730519","2023-11-13 21:07:08","http://14.225.206.204/sh4","online","2023-11-14 10:57:37","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2730519/","tolisec"
"2730513","2023-11-13 21:07:07","http://14.225.206.204/arm5","online","2023-11-14 11:03:15","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2730513/","tolisec"
"2730514","2023-11-13 21:07:07","http://14.225.206.204/arm","online","2023-11-14 11:10:21","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2730514/","tolisec"
"2730512","2023-11-13 21:03:35","http://101.38.151.152:52410/Mozi.m","offline","","malware_download","Mozi","https://urlhaus.abuse.ch/url/2730512/","Gandylyan1"
"2730511","2023-11-13 20:13:07","http://175.30.113.150:21603/.i","offline","2023-11-13 20:13:07","malware_download","hajime","https://urlhaus.abuse.ch/url/2730511/","geenensp"
"2730510","2023-11-13 19:52:06","http://109.171.5.224:52014/bin.sh","offline","2023-11-14 07:30:39","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2730510/","geenensp"
"2730509","2023-11-13 19:41:05","http://93.123.85.5/mods.x86","online","2023-11-14 11:04:51","malware_download",",32-bit,elf,mirai,x86-32","https://urlhaus.abuse.ch/url/2730509/","geenensp"
"2730508","2023-11-13 19:20:10","http://124.235.114.176:56688/.i","offline","2023-11-14 10:37:10","malware_download","hajime","https://urlhaus.abuse.ch/url/2730508/","geenensp"
"2730507","2023-11-13 18:28:11","http://115.59.78.156:40221/i","online","2023-11-14 11:00:56","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2730507/","geenensp"
"2730506","2023-11-13 18:04:09","http://123.13.107.44:55442/Mozi.m","online","2023-11-14 11:00:40","malware_download","elf,Mozi","https://urlhaus.abuse.ch/url/2730506/","lrz_urlhaus"
"2730505","2023-11-13 17:31:09","http://193.233.132.17/aN7jD0qO6kT5bK5bQ4eR8fE1xP7hL2vK/sqlite3.dll","online","2023-11-14 11:14:26","malware_download","Raccoon","https://urlhaus.abuse.ch/url/2730505/","crep1x"
"2730504","2023-11-13 17:30:15","http://45.15.156.26/aN7jD0qO6kT5bK5bQ4eR8fE1xP7hL2vK/sqlite3.dll","online","2023-11-14 11:05:38","malware_download","Raccoon","https://urlhaus.abuse.ch/url/2730504/","crep1x"
"2730503","2023-11-13 17:30:14","http://195.20.16.35/aN7jD0qO6kT5bK5bQ4eR8fE1xP7hL2vK/sqlite3.dll","online","2023-11-14 11:04:28","malware_download","Raccoon","https://urlhaus.abuse.ch/url/2730503/","crep1x"
"2730502","2023-11-13 17:09:10","http://91.92.241.20/289/unsecapp.exe","online","2023-11-14 11:03:38","malware_download","AgentTesla,exe,opendir","https://urlhaus.abuse.ch/url/2730502/","abuse_ch"
"2730501","2023-11-13 17:09:09","http://103.29.3.200/S1211M/wininit.exe","online","2023-11-14 11:13:00","malware_download","exe,Formbook,opendir","https://urlhaus.abuse.ch/url/2730501/","abuse_ch"
